SUPPLIER_NM;CUSTOMER_NM;ORDER_VALUE;REQUESTED_DELIVERY_DATE;ACTUAL_DELIVERY_DATE;CUSTOMER_RATING
KJRZYJA;181ZJ4L;7345.96;2021-10-16;2021-10-16;3
FM466AM7M89;9X88V1PSF;6038.76;2021-09-22;2021-09-25;5
2SWAOG;HH6HI3;3789.61;2021-07-17;2021-07-20;1
FM466AM7M89;HH6HI3;3476.84;2021-04-02;2021-04-02;5
PWC8OX45M86EQNO;QXYC7ABH97;1834.93;2021-02-07;2021-02-07;3
FM466AM7M89;U3A3I1L5LH;3759.65;2021-03-22;2021-03-24;5
WYXV9CKOX;S904AO1R;3099.19;2021-06-11;2021-06-11;3
6XF0E43VOTV0V;1LP1HD9BH8;5306.64;2020-12-08;2020-12-09;4
6XF0E43VOTV0V;W3ZZY0;7572.44;2021-10-30;2021-11-02;
FM466AM7M89;U3A3I1L5LH;6026.82;2021-02-08;2021-02-10;3
KJRZYJA;0NLO2RDM1;1464.23;2020-11-12;2020-11-14;4
N67PF1G7Q1A;CLXTSMND43;0.0;2021-02-22;2021-02-22;1
1U6KODULB9K;0K1Q8;3353.55;2020-11-21;2020-11-24;4
5968K9CHBDQIE;0K1Q8;9556.33;2021-08-06;2021-08-08;1
W10VLTND6ZX;7YSW5PYR7A;8138.87;2020-11-06;2020-11-08;2
5968K9CHBDQIE;RF39LM1LS;5159.98;2021-06-11;2021-06-11;4
FM466AM7M89;JSJ7TO;6334.9;2021-10-26;2021-10-29;1
9RFK3W;QD9TJBQKAN;6897.12;2021-02-02;2021-02-03;3
EYV0B2QG;JSJ7TO;9515.15;2021-01-18;2021-01-21;3
5LGEA;YWTX5O1P;7894.71;2021-06-26;2021-06-26;4
KJRZYJA;1LP1HD9BH8;2647.38;2021-09-09;2021-09-09;4
SZGSM5FQKMC;U3A3I1L5LH;1405.7;2021-01-08;2021-01-11;2
KHMN2X26;K4I5E6T;7539.72;2021-07-19;2021-07-21;1
6XF0E43VOTV0V;W3ZZY0;9843.83;2021-03-05;2021-03-08;2
XRO5S3COWGXH;FNL0K0;5698.81;2021-05-02;2021-05-04;3
EYV0B2QG;3YTICS;7354.01;2021-04-20;2021-04-23;2
9DPQH5A69MFVK;0NLO2RDM1;1030.17;2021-05-24;2021-05-26;5
GL74B2U4DCJ1;AU12BHGRMI;7658.17;2021-02-06;2021-02-06;3
9DPQH5A69MFVK;JO5DK9KMXA;9012.96;2021-03-04;2021-03-05;
1U6KODULB9K;MN8JR;5375.31;2020-11-05;2020-11-07;4
GL74B2U4DCJ1;8AOMR;2975.67;2021-06-14;2021-06-14;4
6XF0E43VOTV0V;K4I5E6T;3146.03;2020-11-19;2020-11-19;5
EYV0B2QG;3YTICS;1262.09;2021-03-05;2021-03-05;2
W10VLTND6ZX;8AOMR;4703.37;2021-07-17;2021-07-18;5
9RFK3W;62KM8;629.5;2021-07-31;2021-07-31;4
XRO5S3COWGXH;1LP1HD9BH8;2234.68;2021-08-19;2021-08-22;4
5LGEA;YYGZ8;8374.11;2021-07-06;2021-07-06;4
5LGEA;181ZJ4L;4963.08;2020-12-16;2020-12-18;4
W10VLTND6ZX;YYGZ8;9111.51;2021-10-01;2021-10-01;2
UY9IOOA;S0HPRVX4C;4934.65;2020-11-24;2020-11-26;5
EYV0B2QG;181ZJ4L;4121.25;2021-08-11;2021-08-13;2
WYXV9CKOX;U3KEMJRP;0.0;2021-02-27;2021-02-28;4
9RFK3W;GHOXK0WV;2986.59;2020-11-09;2020-11-09;5
XRO5S3COWGXH;K2EUM;2860.14;2021-07-04;2021-07-05;3
FM466AM7M89;G7I8LG;9364.61;2021-05-03;2021-05-03;4
PWC8OX45M86EQNO;YUT15GEH;3121.24;2021-06-08;2021-06-08;1
UY9IOOA;62KM8;1381.7;2021-03-13;2021-03-16;2
2SWAOG;7YSW5PYR7A;713.11;2021-09-13;2021-09-13;2
6XF0E43VOTV0V;HH6HI3;5159.97;2021-05-01;2021-05-04;5
9DPQH5A69MFVK;U3A3I1L5LH;9804.35;2021-06-12;2021-06-14;5
FM466AM7M89;8U1NBT;7803.55;2021-02-21;2021-02-22;1
N67PF1G7Q1A;QD9TJBQKAN;5093.04;2021-04-24;2021-04-25;5
UY9IOOA;UQAWNY01Z;8440.07;2020-11-22;2020-11-23;1
UY9IOOA;RPSHT8HW;3224.26;2020-11-25;2020-11-28;4
9DPQH5A69MFVK;QD9TJBQKAN;7190.47;2021-10-16;2021-10-18;5
I7FEPG6PA9;2W7LDQ6I0;7783.78;2021-01-25;2021-01-28;3
5968K9CHBDQIE;RF39LM1LS;9659.38;2021-08-02;2021-08-05;5
PWC8OX45M86EQNO;G7I8LG;2601.85;2021-04-01;2021-04-04;1
WYXV9CKOX;YUT15GEH;2409.45;2021-07-25;2021-07-28;2
5LGEA;S0HPRVX4C;6132.35;2021-10-12;2021-10-12;3
5968K9CHBDQIE;3MY3PD;9684.81;2021-03-27;2021-03-30;5
FM466AM7M89;E5V2XEZT;6452.49;2021-03-26;2021-03-27;5
SZGSM5FQKMC;9X88V1PSF;7071.75;2020-12-03;2020-12-04;
KHMN2X26;YUT15GEH;5166.25;2021-07-26;2021-07-29;5
EYV0B2QG;K4I5E6T;5439.32;2021-02-25;2021-02-25;
XRO5S3COWGXH;7ZNQDRXTSL;4025.29;2021-10-09;2021-10-10;2
1U6KODULB9K;JSJ7TO;8524.51;2021-09-12;2021-09-13;1
9DPQH5A69MFVK;LH50PM28;787.16;2021-05-28;2021-05-28;1
9DPQH5A69MFVK;S0HPRVX4C;9462.58;2021-09-30;2021-10-02;5
EYV0B2QG;W3ZZY0;7232.62;2021-09-03;2021-09-06;3
2SWAOG;0NLO2RDM1;4936.86;2021-06-28;2021-06-30;3
PWC8OX45M86EQNO;S0HPRVX4C;6934.86;2020-11-18;2020-11-19;1
5LGEA;U3KEMJRP;7639.25;2021-08-18;2021-08-19;5
5LGEA;JSJ7TO;4142.4;2021-03-26;2021-03-26;5
WYXV9CKOX;FNL0K0;9345.26;2021-04-08;2021-04-09;4
I7FEPG6PA9;CLXTSMND43;1760.25;2021-05-02;2021-05-05;4
PWC8OX45M86EQNO;S904AO1R;2895.48;2021-08-14;2021-08-16;1
GL74B2U4DCJ1;U3A3I1L5LH;3295.27;2021-08-16;2021-08-17;4
FM466AM7M89;G7I8LG;3227.02;2021-02-10;2021-02-11;2
UY9IOOA;2W7LDQ6I0;6966.05;2021-01-26;2021-01-26;2
XRO5S3COWGXH;T6XUU;9619.87;2021-06-08;2021-06-10;3
N67PF1G7Q1A;S904AO1R;7394.5;2021-04-20;2021-04-23;4
SZGSM5FQKMC;AU12BHGRMI;4922.4;2021-02-14;2021-02-17;2
EYV0B2QG;GHOXK0WV;9216.57;2021-06-06;2021-06-07;4
PWC8OX45M86EQNO;QXYC7ABH97;0.0;2020-12-28;2020-12-30;2
XRO5S3COWGXH;QYDA67AARF;6954.22;2021-04-24;2021-04-27;1
9DPQH5A69MFVK;K2EUM;7154.33;2021-03-19;2021-03-19;4
W10VLTND6ZX;QYDA67AARF;0.0;2021-08-08;2021-08-11;1
W10VLTND6ZX;2W7LDQ6I0;8404.0;2021-07-25;2021-07-25;4
EYV0B2QG;MN8JR;2873.46;2021-02-05;2021-02-07;
EYV0B2QG;QITWNG10;9274.54;2021-08-03;2021-08-05;5
5LGEA;0BWFKJXKR;5870.74;2021-09-20;2021-09-20;
2SWAOG;0NLO2RDM1;8256.23;2021-07-13;2021-07-13;3
5LGEA;0NLO2RDM1;1462.32;2021-04-28;2021-04-28;2
GL74B2U4DCJ1;G0SJQRW0U;1938.11;2021-01-27;2021-01-30;2
KHMN2X26;0BWFKJXKR;4859.89;2021-02-20;2021-02-21;2
N67PF1G7Q1A;G7I8LG;7284.14;2021-09-30;2021-10-01;4
GL74B2U4DCJ1;0K1Q8;9483.78;2021-04-18;2021-04-20;2
9DPQH5A69MFVK;G0SJQRW0U;8206.16;2021-07-29;2021-07-30;2
5LGEA;7ZNQDRXTSL;3288.45;2021-08-19;2021-08-19;5
I7FEPG6PA9;0BWFKJXKR;7928.24;2021-10-27;2021-10-28;3
PWC8OX45M86EQNO;RF39LM1LS;878.85;2021-07-15;2021-07-18;4
9RFK3W;JO5DK9KMXA;4353.21;2021-01-22;2021-01-25;2
2SWAOG;2W7LDQ6I0;0.0;2021-08-23;2021-08-26;2
5LGEA;2W7LDQ6I0;1794.72;2021-07-07;2021-07-09;5
EYV0B2QG;0K1Q8;4533.77;2020-12-29;2020-12-30;2
XRO5S3COWGXH;S0HPRVX4C;6709.86;2021-03-18;2021-03-20;4
I7FEPG6PA9;1LP1HD9BH8;8530.58;2021-02-03;2021-02-04;3
GL74B2U4DCJ1;5T6SB;796.13;2021-04-22;2021-04-25;5
6XF0E43VOTV0V;2W7LDQ6I0;9323.43;2021-09-03;2021-09-03;3
N67PF1G7Q1A;RF39LM1LS;7580.42;2021-10-31;2021-11-01;4
WYXV9CKOX;MN8JR;5450.39;2021-03-01;2021-03-04;5
1U6KODULB9K;8AOMR;7115.39;2020-12-30;2021-01-01;3
SZGSM5FQKMC;RF39LM1LS;9405.34;2021-01-31;2021-02-01;4
SZGSM5FQKMC;QXYC7ABH97;1419.0;2021-08-03;2021-08-05;2
EYV0B2QG;U3KEMJRP;4200.56;2021-07-26;2021-07-29;4
2SWAOG;62KM8;5665.07;2021-09-19;2021-09-22;4
PWC8OX45M86EQNO;JO5DK9KMXA;4127.97;2021-05-25;2021-05-28;3
6XF0E43VOTV0V;E5V2XEZT;6893.43;2021-06-10;2021-06-12;4
9RFK3W;LH50PM28;9219.86;2021-09-08;2021-09-08;
WYXV9CKOX;8U1NBT;3344.21;2021-01-27;2021-01-28;5
N67PF1G7Q1A;LH50PM28;6593.75;2021-08-31;2021-09-03;1
9RFK3W;WY7BDS3XK;7406.91;2021-01-03;2021-01-05;4
6XF0E43VOTV0V;QITWNG10;595.12;2021-01-14;2021-01-17;5
SZGSM5FQKMC;1LP1HD9BH8;1474.53;2020-11-18;2020-11-21;5
5LGEA;AU12BHGRMI;6400.46;2021-04-15;2021-04-17;5
WYXV9CKOX;0NLO2RDM1;1710.38;2021-04-15;2021-04-18;2
1U6KODULB9K;8AOMR;3394.48;2021-05-06;2021-05-09;5
W10VLTND6ZX;3YTICS;7921.24;2021-04-25;2021-04-27;5
5LGEA;W3ZZY0;9777.22;2021-09-27;2021-09-30;1
SZGSM5FQKMC;HH6HI3;3018.25;2021-02-17;2021-02-19;2
9DPQH5A69MFVK;G7I8LG;5414.68;2020-11-16;2020-11-16;5
W10VLTND6ZX;WY7BDS3XK;0.0;2021-03-08;2021-03-11;1
SZGSM5FQKMC;S0HPRVX4C;1147.23;2021-09-20;2021-09-20;2
9DPQH5A69MFVK;RF39LM1LS;0.0;2021-07-13;2021-07-13;3
9DPQH5A69MFVK;7ZNQDRXTSL;9456.22;2021-05-29;2021-06-01;
1U6KODULB9K;T6XUU;521.43;2021-03-19;2021-03-19;2
1U6KODULB9K;T6XUU;521.43;2021-03-19;2021-03-19;2
1U6KODULB9K;S0HPRVX4C;8386.21;2021-04-28;2021-04-28;4
9RFK3W;9X88V1PSF;779.42;2021-05-06;2021-05-08;3
W10VLTND6ZX;G0SJQRW0U;3934.08;2021-05-06;2021-05-07;1
W10VLTND6ZX;RPSHT8HW;4214.51;2021-02-27;2021-02-28;5
SZGSM5FQKMC;G7I8LG;8747.33;2021-05-11;2021-05-13;5
SZGSM5FQKMC;E5V2XEZT;0.0;2021-02-11;2021-02-11;
1U6KODULB9K;2W7LDQ6I0;1795.49;2021-03-28;2021-03-30;1
UY9IOOA;8U1NBT;0.0;2021-04-18;2021-04-18;5
XRO5S3COWGXH;181ZJ4L;7049.39;2021-10-06;2021-10-06;2
6XF0E43VOTV0V;FNL0K0;2612.91;2021-02-25;2021-02-28;5
5968K9CHBDQIE;7YSW5PYR7A;5764.1;2021-01-20;2021-01-21;4
SZGSM5FQKMC;8AOMR;8795.5;2021-08-17;2021-08-19;3
SZGSM5FQKMC;2W7LDQ6I0;3326.56;2021-02-01;2021-02-01;4
PWC8OX45M86EQNO;JO5DK9KMXA;3809.8;2021-08-07;2021-08-10;2
UY9IOOA;CLXTSMND43;4259.41;2021-05-07;2021-05-08;3
9RFK3W;MN8JR;2886.62;2021-02-27;2021-03-01;3
1U6KODULB9K;QITWNG10;6538.55;2021-02-10;2021-02-12;2
XRO5S3COWGXH;QITWNG10;9810.69;2021-02-28;2021-02-28;3
UY9IOOA;MN8JR;4404.52;2021-10-12;2021-10-15;4
9RFK3W;7LKWDFJ8WS;660.4;2021-03-06;2021-03-08;4
KJRZYJA;QXYC7ABH97;5215.39;2021-02-18;2021-02-21;3
9RFK3W;JSJ7TO;8038.03;2021-01-18;2021-01-19;1
9RFK3W;0K1Q8;2255.89;2021-10-07;2021-10-09;2
SZGSM5FQKMC;1LP1HD9BH8;3852.23;2021-01-20;2021-01-21;4
PWC8OX45M86EQNO;62KM8;1935.51;2021-01-23;2021-01-25;3
UY9IOOA;YUT15GEH;2084.98;2021-01-28;2021-01-28;3
FM466AM7M89;JO5DK9KMXA;9689.42;2021-04-08;2021-04-11;5
5968K9CHBDQIE;HH6HI3;7649.66;2020-12-05;2020-12-08;1
1U6KODULB9K;VW59QA;4139.05;2021-05-14;2021-05-16;3
GL74B2U4DCJ1;K4I5E6T;7642.5;2021-04-17;2021-04-18;5
FM466AM7M89;5T6SB;8815.71;2021-01-28;2021-01-29;3
GL74B2U4DCJ1;UQAWNY01Z;4552.21;2021-05-29;2021-05-31;2
6XF0E43VOTV0V;8AOMR;7740.03;2020-12-31;2021-01-01;1
KJRZYJA;YYGZ8;4657.63;2021-10-16;2021-10-18;1
2SWAOG;G0SJQRW0U;0.0;2021-08-25;2021-08-27;4
9DPQH5A69MFVK;UQAWNY01Z;7736.71;2021-07-22;2021-07-24;3
6XF0E43VOTV0V;8U1NBT;7981.76;2021-07-08;2021-07-09;
9RFK3W;9X88V1PSF;4480.9;2021-04-08;2021-04-08;4
9DPQH5A69MFVK;S904AO1R;3607.41;2021-09-04;2021-09-05;2
9RFK3W;62KM8;0.0;2021-03-01;2021-03-03;4
KJRZYJA;8U1NBT;2613.3;2021-05-29;2021-05-30;4
SZGSM5FQKMC;0K1Q8;9986.49;2021-10-09;2021-10-09;5
9DPQH5A69MFVK;K2EUM;1087.02;2021-01-22;2021-01-24;4
WYXV9CKOX;0NLO2RDM1;7415.32;2021-05-18;2021-05-21;
FM466AM7M89;3MY3PD;7280.63;2021-02-02;2021-02-04;5
5LGEA;E5V2XEZT;9033.26;2021-03-29;2021-03-29;4
EYV0B2QG;S0HPRVX4C;2151.14;2021-10-28;2021-10-28;1
9RFK3W;G0SJQRW0U;0.0;2021-02-06;2021-02-07;4
9DPQH5A69MFVK;HH6HI3;6235.35;2021-09-05;2021-09-08;2
UY9IOOA;U3A3I1L5LH;7747.55;2021-09-14;2021-09-17;1
XRO5S3COWGXH;62KM8;0.0;2021-06-28;2021-06-28;5
2SWAOG;0BWFKJXKR;0.0;2021-01-04;2021-01-07;
I7FEPG6PA9;7YSW5PYR7A;9843.81;2021-09-11;2021-09-13;2
9RFK3W;3YTICS;6427.01;2020-12-15;2020-12-16;3
9DPQH5A69MFVK;8U1NBT;2268.57;2021-05-07;2021-05-07;2
N67PF1G7Q1A;3MY3PD;6173.68;2020-11-28;2020-12-01;5
5LGEA;0K1Q8;6188.13;2021-02-12;2021-02-15;5
N67PF1G7Q1A;YYGZ8;4152.94;2021-04-23;2021-04-25;3
9DPQH5A69MFVK;WY7BDS3XK;4696.58;2021-07-04;2021-07-05;1
GL74B2U4DCJ1;T6XUU;2213.15;2021-03-14;2021-03-17;4
1U6KODULB9K;9X88V1PSF;7313.1;2021-07-23;2021-07-26;5
FM466AM7M89;G7I8LG;8847.73;2021-07-15;2021-07-15;3
2SWAOG;K4I5E6T;9355.37;2021-02-20;2021-02-22;1
5LGEA;JSJ7TO;3468.88;2021-11-02;2021-11-05;4
UY9IOOA;QD9TJBQKAN;587.36;2021-06-29;2021-06-29;5
PWC8OX45M86EQNO;FNL0K0;9584.26;2021-08-15;2021-08-15;5
UY9IOOA;AU12BHGRMI;4656.8;2021-10-11;2021-10-12;1
2SWAOG;S904AO1R;9744.27;2021-04-24;2021-04-26;4
I7FEPG6PA9;D8KYWQQLOD;2502.89;2021-03-02;2021-03-05;5
5LGEA;G0SJQRW0U;5191.1;2021-04-11;2021-04-12;5
N67PF1G7Q1A;QYDA67AARF;7497.01;2021-09-10;2021-09-13;3
9RFK3W;WY7BDS3XK;6973.44;2021-07-26;2021-07-27;4
XRO5S3COWGXH;T6XUU;2415.72;2021-01-17;2021-01-17;5
5LGEA;8AOMR;6554.51;2021-08-18;2021-08-21;3
9DPQH5A69MFVK;1LP1HD9BH8;7387.91;2021-10-28;2021-10-29;5
SZGSM5FQKMC;YUT15GEH;2134.96;2021-09-07;2021-09-09;3
FM466AM7M89;YUT15GEH;0.0;2021-05-04;2021-05-05;
9DPQH5A69MFVK;0K1Q8;9199.11;2021-03-02;2021-03-02;2
9DPQH5A69MFVK;K2EUM;9335.42;2021-02-28;2021-03-03;4
PWC8OX45M86EQNO;JO5DK9KMXA;5620.58;2021-02-03;2021-02-06;2
2SWAOG;7LKWDFJ8WS;0.0;2021-01-27;2021-01-30;5
2SWAOG;8AOMR;5245.82;2021-07-14;2021-07-16;1
KHMN2X26;7ZNQDRXTSL;0.0;2021-06-23;2021-06-23;1
9RFK3W;VW59QA;1567.14;2021-06-16;2021-06-16;3
1U6KODULB9K;K4I5E6T;5771.31;2021-02-15;2021-02-15;5
9RFK3W;MN8JR;9397.5;2021-10-23;2021-10-25;5
W10VLTND6ZX;QYDA67AARF;9854.98;2021-10-30;2021-10-31;1
9DPQH5A69MFVK;YYGZ8;0.0;2021-08-10;2021-08-13;5
SZGSM5FQKMC;U3KEMJRP;1049.78;2021-01-04;2021-01-06;5
2SWAOG;PE22ONWQQG;0.0;2021-10-02;2021-10-04;2
I7FEPG6PA9;UQAWNY01Z;1969.9;2021-07-20;2021-07-22;2
XRO5S3COWGXH;U3KEMJRP;9320.69;2020-12-27;2020-12-29;4
N67PF1G7Q1A;0BWFKJXKR;3210.05;2021-04-28;2021-04-28;
FM466AM7M89;E5V2XEZT;3065.43;2021-06-28;2021-07-01;3
I7FEPG6PA9;K2EUM;2170.88;2021-04-16;2021-04-19;3
XRO5S3COWGXH;JSJ7TO;0.0;2021-10-20;2021-10-23;5
2SWAOG;QXYC7ABH97;930.88;2021-05-30;2021-05-31;1
FM466AM7M89;QITWNG10;2469.15;2020-12-23;2020-12-25;5
I7FEPG6PA9;LH50PM28;8857.38;2021-02-01;2021-02-02;1
5968K9CHBDQIE;G7I8LG;7105.31;2021-03-16;2021-03-16;2
N67PF1G7Q1A;GHOXK0WV;4941.57;2020-12-12;2020-12-15;1
W10VLTND6ZX;7ZNQDRXTSL;5856.13;2021-10-31;2021-11-02;
1U6KODULB9K;QYDA67AARF;0.0;2021-07-31;2021-08-03;
1U6KODULB9K;5T6SB;1975.61;2020-12-19;2020-12-19;5
9RFK3W;G0SJQRW0U;5806.58;2021-02-11;2021-02-14;1
XRO5S3COWGXH;HH6HI3;1889.75;2021-01-10;2021-01-13;1
KHMN2X26;JSJ7TO;9192.72;2021-07-21;2021-07-24;4
WYXV9CKOX;GHOXK0WV;3383.61;2020-12-16;2020-12-18;2
PWC8OX45M86EQNO;RF39LM1LS;1134.01;2021-02-09;2021-02-11;3
5LGEA;7LKWDFJ8WS;3280.14;2021-05-06;2021-05-09;4
9RFK3W;8U1NBT;8383.55;2021-03-12;2021-03-12;1
W10VLTND6ZX;RPSHT8HW;5147.63;2020-12-12;2020-12-15;2
1U6KODULB9K;S904AO1R;1068.75;2021-05-17;2021-05-20;2
SZGSM5FQKMC;UQAWNY01Z;6189.16;2020-12-26;2020-12-27;4
I7FEPG6PA9;62KM8;3323.29;2021-05-08;2021-05-09;
N67PF1G7Q1A;9X88V1PSF;8192.96;2021-07-13;2021-07-13;
6XF0E43VOTV0V;MN8JR;1015.61;2021-01-05;2021-01-05;4
WYXV9CKOX;K2EUM;4542.06;2021-01-25;2021-01-25;3
GL74B2U4DCJ1;9X88V1PSF;5990.22;2020-12-27;2020-12-27;1
6XF0E43VOTV0V;9X88V1PSF;6535.35;2021-04-07;2021-04-10;5
EYV0B2QG;3MY3PD;4444.83;2021-09-16;2021-09-16;5
5968K9CHBDQIE;S0HPRVX4C;3436.91;2021-01-13;2021-01-14;4
KJRZYJA;E5V2XEZT;1802.99;2021-10-25;2021-10-27;1
5LGEA;JO5DK9KMXA;3790.41;2021-01-26;2021-01-28;4
5LGEA;3YTICS;2854.37;2021-03-31;2021-04-01;4
WYXV9CKOX;7YSW5PYR7A;4005.77;2020-12-06;2020-12-09;5
I7FEPG6PA9;JSJ7TO;3420.67;2021-10-28;2021-10-29;1
2SWAOG;E5V2XEZT;6535.9;2021-09-29;2021-09-30;3
2SWAOG;LH50PM28;4257.93;2021-10-05;2021-10-08;3
9RFK3W;YYGZ8;2576.33;2021-07-25;2021-07-26;3
9RFK3W;WY7BDS3XK;5045.36;2020-12-07;2020-12-07;1
UY9IOOA;YUT15GEH;0.0;2021-09-28;2021-10-01;4
EYV0B2QG;8AOMR;3583.8;2021-08-10;2021-08-13;1
2SWAOG;HH6HI3;9896.12;2021-01-05;2021-01-06;3
FM466AM7M89;K2EUM;9773.45;2021-03-21;2021-03-23;5
KHMN2X26;62KM8;892.71;2021-08-09;2021-08-12;4
6XF0E43VOTV0V;8AOMR;7521.24;2021-09-15;2021-09-16;3
6XF0E43VOTV0V;T6XUU;4251.93;2021-10-06;2021-10-09;3
I7FEPG6PA9;8U1NBT;2724.38;2021-05-01;2021-05-01;4
1U6KODULB9K;GHOXK0WV;0.0;2020-12-26;2020-12-26;4
FM466AM7M89;W3ZZY0;4423.77;2020-11-14;2020-11-17;3
W10VLTND6ZX;U3A3I1L5LH;6991.84;2021-01-31;2021-02-03;3
PWC8OX45M86EQNO;YUT15GEH;3790.93;2020-11-25;2020-11-25;
WYXV9CKOX;E5V2XEZT;7270.59;2020-11-15;2020-11-17;4
2SWAOG;GHOXK0WV;640.0;2021-04-17;2021-04-18;1
9RFK3W;UQAWNY01Z;1834.68;2021-09-09;2021-09-12;2
WYXV9CKOX;0K1Q8;5589.36;2021-08-12;2021-08-12;3
EYV0B2QG;7YSW5PYR7A;1030.64;2021-07-04;2021-07-07;5
PWC8OX45M86EQNO;UQAWNY01Z;7429.76;2020-12-04;2020-12-06;5
FM466AM7M89;QITWNG10;4588.01;2021-05-15;2021-05-17;2
SZGSM5FQKMC;5T6SB;5113.98;2021-05-29;2021-05-31;4
UY9IOOA;QYDA67AARF;8480.23;2020-11-16;2020-11-19;4
KHMN2X26;7YSW5PYR7A;0.0;2020-11-10;2020-11-12;2
PWC8OX45M86EQNO;T6XUU;8381.23;2021-01-18;2021-01-18;5
KJRZYJA;AU12BHGRMI;4283.02;2020-11-25;2020-11-28;1
EYV0B2QG;0NLO2RDM1;2050.46;2021-04-11;2021-04-12;1
6XF0E43VOTV0V;JO5DK9KMXA;2550.9;2021-01-09;2021-01-11;2
FM466AM7M89;PE22ONWQQG;4479.47;2021-04-22;2021-04-25;5
PWC8OX45M86EQNO;S0HPRVX4C;4344.62;2021-06-07;2021-06-07;5
KHMN2X26;JSJ7TO;2860.91;2021-07-02;2021-07-03;5
9RFK3W;U3KEMJRP;3776.91;2021-07-26;2021-07-26;2
KJRZYJA;UQAWNY01Z;7757.42;2021-09-20;2021-09-21;5
FM466AM7M89;K2EUM;5358.83;2020-11-16;2020-11-16;1
GL74B2U4DCJ1;U3KEMJRP;5101.31;2020-11-25;2020-11-28;3
KJRZYJA;U3A3I1L5LH;5717.81;2021-06-14;2021-06-17;1
5LGEA;S904AO1R;5064.35;2021-06-03;2021-06-04;5
SZGSM5FQKMC;U3KEMJRP;1123.36;2021-06-21;2021-06-22;
WYXV9CKOX;HH6HI3;1263.22;2020-11-11;2020-11-12;
SZGSM5FQKMC;JSJ7TO;818.91;2021-01-07;2021-01-10;4
WYXV9CKOX;AU12BHGRMI;9769.97;2021-01-24;2021-01-26;5
FM466AM7M89;YYGZ8;4395.76;2021-03-03;2021-03-03;2
1U6KODULB9K;K2EUM;5826.21;2021-07-31;2021-07-31;3
UY9IOOA;QXYC7ABH97;4369.29;2021-07-31;2021-07-31;2
9DPQH5A69MFVK;62KM8;8994.41;2021-02-08;2021-02-11;1
9DPQH5A69MFVK;LH50PM28;5016.8;2021-05-03;2021-05-03;4
KHMN2X26;U3KEMJRP;569.65;2021-08-08;2021-08-09;2
5LGEA;QXYC7ABH97;8716.06;2020-12-02;2020-12-04;1
9DPQH5A69MFVK;181ZJ4L;9783.78;2021-04-19;2021-04-22;5
N67PF1G7Q1A;WY7BDS3XK;6830.95;2021-09-12;2021-09-13;3
XRO5S3COWGXH;GHOXK0WV;7110.34;2021-07-01;2021-07-01;4
KHMN2X26;3YTICS;7244.51;2021-09-26;2021-09-28;3
WYXV9CKOX;8AOMR;0.0;2021-03-05;2021-03-07;3
9RFK3W;RF39LM1LS;3312.72;2020-12-01;2020-12-03;2
I7FEPG6PA9;YUT15GEH;1060.01;2021-09-01;2021-09-01;2
5968K9CHBDQIE;T6XUU;7746.91;2021-05-26;2021-05-26;1
WYXV9CKOX;1LP1HD9BH8;7322.86;2021-01-19;2021-01-19;1
W10VLTND6ZX;D8KYWQQLOD;9699.35;2021-01-23;2021-01-24;1
FM466AM7M89;62KM8;8682.85;2021-10-13;2021-10-14;2
XRO5S3COWGXH;CLXTSMND43;3143.11;2021-08-17;2021-08-19;1
SZGSM5FQKMC;3YTICS;1587.84;2021-03-24;2021-03-26;1
5968K9CHBDQIE;MN8JR;3682.29;2021-03-30;2021-04-02;1
SZGSM5FQKMC;5T6SB;1466.86;2021-02-06;2021-02-06;5
PWC8OX45M86EQNO;D8KYWQQLOD;4242.33;2021-08-03;2021-08-04;5
XRO5S3COWGXH;GHOXK0WV;1168.17;2020-12-04;2020-12-04;
5968K9CHBDQIE;G7I8LG;9138.54;2021-06-01;2021-06-01;1
N67PF1G7Q1A;62KM8;9832.99;2020-11-13;2020-11-14;3
6XF0E43VOTV0V;7ZNQDRXTSL;0.0;2021-01-18;2021-01-19;1
1U6KODULB9K;2W7LDQ6I0;0.0;2021-05-05;2021-05-06;4
9RFK3W;QXYC7ABH97;0.0;2021-06-16;2021-06-16;3
